"url","Place","Position","Image","Target URL","Type","Category","Brand","Product","Title","Detail","Call to Action","Price","Price From","Price Install","Ad Type","Ad Type Detail"
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/132203/5/132203539P1.jpg","/produto/132203539?pfm_carac=celular&pfm_index=0&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Motorola Moto E4 Dual Chip Android 7.1.1 Nougat Tela 5"" Quad-Core 1.3GHz 16GB 4G Câmera 8MP - Azul Safira","Smartphone Motorola Moto E4 Dual Chip Android 7.1.1 Nougat Tela 5"" Quad-Core 1.3GHz 16GB 4G Câmera 8MP - Azul Safira","Smartphone Motorola Moto E4 Dual Chip Android 7.1.1 Nougat Tela 5"" Quad-Core 1.3GHz 16GB 4G Câmera 8MP - Azul Safira","","","R$ 665,56","","9x de R$ 73,95 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/132203/5/132203555P1.png","/produto/132203555?pfm_carac=celular&pfm_index=1&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Motorola Moto E4 Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Quad-Core 1.3GHz 16GB 4G Câmera 13MP - Ouro","Smartphone Motorola Moto E4 Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Quad-Core 1.3GHz 16GB 4G Câmera 13MP - Ouro","Smartphone Motorola Moto E4 Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Quad-Core 1.3GHz 16GB 4G Câmera 13MP - Ouro","","","R$ 775,00","","10x de R$ 77,50 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/132207/7/132207724P1.jpg","/produto/132207724?pfm_carac=celular&pfm_index=2&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Motorola Moto E4 Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Quad-Core 1.3GHz 16GB 4G Câmera 13MP - Azul Safira","Smartphone Motorola Moto E4 Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Quad-Core 1.3GHz 16GB 4G Câmera 13MP - Azul Safira","Smartphone Motorola Moto E4 Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Quad-Core 1.3GHz 16GB 4G Câmera 13MP - Azul Safira","","","R$ 776,67","","10x de R$ 77,66 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/132207/7/132207741P1.jpg","/produto/132207741?pfm_carac=celular&pfm_index=3&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Motorola Moto E4 Dual Chip Android 7.1.1 Nougat Tela 5"" Quad-Core 1.3GHz 16GB 4G Câmera 8MP - Ouro Rose","Smartphone Motorola Moto E4 Dual Chip Android 7.1.1 Nougat Tela 5"" Quad-Core 1.3GHz 16GB 4G Câmera 8MP - Ouro Rose","Smartphone Motorola Moto E4 Dual Chip Android 7.1.1 Nougat Tela 5"" Quad-Core 1.3GHz 16GB 4G Câmera 8MP - Ouro Rose","","","R$ 665,56","","9x de R$ 73,95 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/132207/7/132207708P1.png","/produto/132207708?pfm_carac=celular&pfm_index=4&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Motorola Moto E4 Dual Chip Android 7.1.1 Nougat Tela 5"" Quad-Core 1.3GHz 16GB 4G Câmera 8MP - Titanium","Smartphone Motorola Moto E4 Dual Chip Android 7.1.1 Nougat Tela 5"" Quad-Core 1.3GHz 16GB 4G Câmera 8MP - Titanium","Smartphone Motorola Moto E4 Dual Chip Android 7.1.1 Nougat Tela 5"" Quad-Core 1.3GHz 16GB 4G Câmera 8MP - Titanium","","","R$ 657,00","","3x de R$ 219,00 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/132215/0/132215003P1.png","/produto/132215003?pfm_carac=celular&pfm_index=5&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Motorola Moto E4 Plus Dual Chip Android 7.1.1 Nougat Tela 5,5"" Quad-Core 1.3GHz 16GB 4G Câmera 13MP - Titanium","Smartphone Motorola Moto E4 Plus Dual Chip Android 7.1.1 Nougat Tela 5,5"" Quad-Core 1.3GHz 16GB 4G Câmera 13MP - Titanium","Smartphone Motorola Moto E4 Plus Dual Chip Android 7.1.1 Nougat Tela 5,5"" Quad-Core 1.3GHz 16GB 4G Câmera 13MP - Titanium","","","R$ 745,90","","10x de R$ 74,59 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/132221/7/132221770P1.jpg","/produto/132221770?pfm_carac=celular&pfm_index=6&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Motorola Moto Z2 Play Dual Chip Android 7.1.1 Nougat Tela 5,5"" Octa-Core 2.2 GHz 64GB Câmera 12MP - Platinum","Smartphone Motorola Moto Z2 Play Dual Chip Android 7.1.1 Nougat Tela 5,5"" Octa-Core 2.2 GHz 64GB Câmera 12MP - Platinum","Smartphone Motorola Moto Z2 Play Dual Chip Android 7.1.1 Nougat Tela 5,5"" Octa-Core 2.2 GHz 64GB Câmera 12MP - Platinum","","","R$ 1.949,90","","10x de R$ 194,99 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/132220/8/132220822P1.jpg","/produto/132220822?pfm_carac=celular&pfm_index=7&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Motorola Moto Z2 Play Dual Chip Android 7.1.1 Nougat Tela 5,5"" Octa-Core 2.2 GHz 64GB Câmera 12MP - Ouro","Smartphone Motorola Moto Z2 Play Dual Chip Android 7.1.1 Nougat Tela 5,5"" Octa-Core 2.2 GHz 64GB Câmera 12MP - Ouro","Smartphone Motorola Moto Z2 Play Dual Chip Android 7.1.1 Nougat Tela 5,5"" Octa-Core 2.2 GHz 64GB Câmera 12MP - Ouro","","","R$ 1.776,67","","10x de R$ 177,66 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/132444/7/132444738P1.jpg","/produto/132444738?pfm_carac=celular&pfm_index=8&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Motorola Moto G 5s Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Snapdragon 625 32GB 4G 13MP Câmera Dupla - Platinum","Smartphone Motorola Moto G 5s Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Snapdragon 625 32GB 4G 13MP Câmera Dupla - Platinum","Smartphone Motorola Moto G 5s Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Snapdragon 625 32GB 4G 13MP Câmera Dupla - Platinum","","","R$ 1.485,00","","10x de R$ 148,50 sem juros","",""
"https://www.americanas.com.br/busca?conteudo=celular","Search","","https://images-americanas.b2w.io/produtos/01/00/item/132444/7/132444754P1.jpg","/produto/132444754?pfm_carac=celular&pfm_index=9&pfm_page=search&pfm_pos=grid&pfm_type=search_page%20","Organic","","Smartphone Motorola Moto G 5s Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Snapdragon 625 32GB 4G 13MP Câmera Dupla - Azul Topázio","Smartphone Motorola Moto G 5s Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Snapdragon 625 32GB 4G 13MP Câmera Dupla - Azul Topázio","Smartphone Motorola Moto G 5s Plus Dual Chip Android 7.1.1 Nougat Tela 5.5"" Snapdragon 625 32GB 4G 13MP Câmera Dupla - Azul Topázio","","","R$ 1.499,00","","10x de R$ 149,90 sem juros","",""
